names,sizes,prices,fabrics,sleeves,net_quantities,patterns,ratings,delivery_
Zamaisha Rayon Tops & Tunics,XS,242,Rayon,Three-Quarter Sleeves,1,Printed,4.0,Free Delivery
Pretty Graceful Women Tops & Tunics,XXS,155,Lycra,Sleeveless,2,Solid,4.2,Free Delivery
Pretty Latest Women Tops & Tunics,XXS,153,Cotton,Long Sleeves,1,Solid,4.0,Free Delivery
Trendy Glamorous Women Tops & Tunics,XS,203,Cotton,Long Sleeves,1,Solid,4.2,Free Delivery
Stylish Fabulous Women Tops & Tunics,XS,164,Cotton,Long Sleeves,1,Solid,4.1,Free Delivery
Fancy Glamorous Women Tops & Tunics,M,251,Rayon,Three-Quarter Sleeves, ,Printed,4.0,Free Delivery
Aagyeyi Pretty  Tops & Tunics,S,281,Crepe,Three-Quarter Sleeves,2,Printed,3.7,Free Delivery
Trendy Sensational Women Tops & Tunics,XS,179,Lycra,Long Sleeves,1,Solid,4.0,Free Delivery
Classic Designer Women Tops & Tunics,S,201,Georgette,Three-Quarter Sleeves,1,Chikankari,3.9,Free Delivery
Classy Elegant Women  & Tunics,S,248,Rayon,Three-Quarter Sleeves,1,Printed,4.0,Free Delivery
Fancy Fabulous Women Tops & Tunics,XS,189,Polycotton,Short Sleeves,1,Printed,4.0,Free Delivery
Classic Partywear Women Tops & Tunics,XXS,204,Cotton,Three-Quarter Sleeves,2,Printed,4.0,Free Delivery
Fancy Partywear Women Tops & Tunics,S,229,Rayon,Short Sleeves,1,Printed,3.9,Free Delivery
Trendy Designer Women Tops & Tunics,S,204,Cotton,Short Sleeves,2,Printed,4.0,Free Delivery
Pretty Glamorous Women Tops & Tunics,S,194,Crepe,Three-Quarter Sleeves,1,Printed,3.8,Free Delivery
Dream Beauty Fashion Women's Tops & Tunics,XS,189,Polyester,Short Sleeves,1,Solid,3.9,Free Delivery
Myra AttractiveTop and Tunics,M,214,Rayon,Three-Quarter Sleeves,1,Embroidered,4.1,Free Delivery
Trendy Latest Women Tops & Tunics,S,184,Cotton,Short Sleeves,1,Printed,3.8,Free Delivery
Pretty Sensational Women Tops & Tunics,S,228,Rayon,Short Sleeves,1,Printed,3.9,Free Delivery
Stylish Partywear Women Tops & Tunics,S,165,Cotton,Short Sleeves,1,Solid,4.1,Free Delivery
